gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Atad2,2.48479552231155,0.30448057470064,1.71988919260674,0.177034995050557,0.859480901629234,NA
Rangap1,7.1636428968296,-0.165761898501262,0.842776018411983,-0.196685590097357,0.844073587263193,NA
Smc1b,28.8593308005432,0.34572969776714,0.615348049032732,0.561844143831436,0.574222212728932,NA
Mfng,3.27417289511604,0.917458368420327,1.31474387867745,0.697822886494999,0.485287964427901,NA
Pnpla5,0.604991317996907,1.43752719478413,3.2723900942451,0.439289679220151,0.660451651546025,NA
Endou,0.918254118005923,0.0260869815639677,2.39410312150884,0.0108963483358757,0.991306143931527,NA
Litaf,6.97608953281987,-0.503816941077291,1.45719895359479,-0.345743413989159,0.729535554376858,NA
Prm1,22.7835651758863,-0.379575928641909,0.680185952077035,-0.558047292042456,0.576812091008426,NA
Cpn2,1.21501961427342,-1.10775035263293,2.18745999862912,-0.506409421578982,0.612569261896038,NA
Dgat1,4.34656148484886,0.621821381558503,1.04231191832289,0.596578980463959,0.550788508312135,NA
Ly6i,0.988198440086278,-2.31099504831798,2.56493218232109,-0.900996550414322,0.367590153805475,NA
Ripk4,2.47026442786456,-1.66119523614558,1.66656221316416,-0.996779611960364,0.318871496566916,NA
Pigp,41.4445684457284,-0.12055146454917,0.421430065548295,-0.286053308494563,0.774837292305117,NA
Rcan1,0.491163010373337,-2.24686316628716,5.53627563791791,-0.405843804253244,0.684857370669718,NA
Krt82,1.40780404522383,-3.17432976138552,2.8151543147772,-1.12758641496949,0.259494626618384,NA
Tfcp2,1.08950571607947,-1.24057599595821,6.35628051108006,-0.195173261122708,0.845257311043663,NA
Grm2,0.826848725402301,-2.91548705311567,2.76478847707247,-1.0545063672295,0.291651147037335,NA
Lhx9,0.770059500183181,-1.633244997774,3.2331401650693,-0.505157498403411,0.613448219208689,NA
Hsd11b1,258.948567420878,-0.680854389685514,0.286501029811162,-2.37644657031172,0.0174802927708584,0.386669981460143
Slc25a11,22.2003933577941,-0.110896723889661,0.502501254113463,-0.220689447005083,0.825334248955031,NA
Paqr4,38.5957690154698,0.0381703390014229,0.466071239678296,0.0818980785593418,0.934727762395683,NA
Sult1c1,2.90216069175086,-0.260601684452122,1.66778808117803,-0.156255874108446,0.875831336389967,NA
Rsph9,4.77616827272248,-0.623195298720155,1.21198579041641,-0.514193568644099,0.607116663799143,NA
Gnmt,6.08224493405506,-0.419113422836384,1.09254597447724,-0.383611703879939,0.701266264083654,NA
Tff2,1.17463243053646,-1.02598664206477,2.41833860901435,-0.424252682498804,0.671381543519417,NA
Tff3,3.69202706210254,-2.04372009997583,1.49248024816262,-1.36934482214545,0.170891513364806,NA
Dpy30,2.8945643113509,-0.287886241380929,1.1658857019964,-0.246924926592692,0.804966324896109,NA
Cebpz,3.98220879883012,-0.536189664524396,1.7710896458472,-0.302745637851611,0.76208371490121,NA
Pigf,70.3665464739789,1.46270854027473,0.451618749681437,3.23881269612144,0.00120028368818977,0.0780184397323348
Dusp1,63.5504172517746,0.113645779243688,0.309307711808649,0.367419805277905,0.713305900646793,0.977259806091056
Mydgf,20.5959429786164,-0.340701573581587,0.936480346994773,-0.363810703209011,0.715999369574733,NA
Cd70,1.12489019529524,-1.11239725272691,1.99897459715339,-0.556483936469728,0.577880072717485,NA
Reep5,1.59764184879388,2.09670995622955,2.46270167807116,0.851386091502459,0.39455491530335,NA
Npc1,25.4311997613547,-0.142208114451014,0.644182997248952,-0.220757323708213,0.825281394494381,NA
Ndufa2,3.49380404539189,-3.21035119582128,1.41127427817224,-2.27478899422658,0.0229185907722346,NA
Yipf5,1.17372603885656,-1.57576985664145,3.35850840299207,-0.469187409278954,0.638935684346802,NA
Spink1,1.03696992721007,-1.53420675249038,2.45493249885228,-0.624948650607559,0.532004760370909,NA
Fads2,1.71733371253129,-1.07008588671658,1.79407243054369,-0.596456346186812,0.550870408276459,NA
Zp1,1.57960487776,-0.804405030410635,1.79040549213433,-0.449286507411071,0.653224989762999,NA
Gldc,52.7909747394004,0.387176838816329,0.527096269326834,0.734546725801722,0.462615593241578,0.977259806091056
Actn3,1.65645270597033,0.0491628681475066,1.92285731004398,0.0255676112266396,0.979602220117309,NA
Prdx5,6.76910393836177,0.129678104646496,1.06960662727416,0.121239062417718,0.90350168496775,NA
Plcb3,64.9788893468965,0.0769065028066839,0.556844373090022,0.138111304564176,0.89015245164823,0.983319697940326
Sfxn4,8.26805778257972,-0.0163667087764606,0.785605703272837,-0.0208332356909793,0.983378685240078,NA
Smndc1,19.7398914523549,-1.42660225444952,0.797082965378226,-1.78977887674789,0.073489466255432,NA
Cyp17a1,1.26175920140723,-0.733749119320166,2.65583672902506,-0.276277947097118,0.782334592653665,NA
Tollip,3.12329258265904,-0.650417818129581,1.49348054387732,-0.43550471467207,0.663196117575102,NA
Sfrp5,6.37852804829035,-0.0797146639643013,1.03742577328659,-0.0768389083989727,0.938751697794318,NA
Dnah11,14.4533434445742,-0.665236697083408,1.50916215922841,-0.440798686221715,0.659358744731314,NA
Bloc1s1,1.35324943885749,-1.22707744061582,2.25612918299184,-0.543886161247468,0.586519812556053,NA
Dgka,4.1842483536363,-3.75336786799956,1.67595846133207,-2.23953514039742,0.0251211175210767,NA
Il23a,1.1188634123641,-1.83648583150084,2.36877121467381,-0.775290505104237,0.438168018651106,NA
Inhbc,2.57929744271141,-1.3259817477609,1.47210932125026,-0.900735922679124,0.36772874405659,NA
Mbd6,7.1042985562979,0.0416076338590647,0.954663762439832,0.0435835479422914,0.965236366075817,NA
Phkg1,26.4911808692327,0.0881000726077503,0.46099556159035,0.191108288122821,0.848440754331823,NA
Fgf14,49.3057403086834,-0.37944806456188,1.23863176505145,-0.306344528913416,0.759342338683737,NA
Taf3,11.0496955603371,-0.262898876684518,1.12860747289533,-0.232940932076302,0.815807273371636,NA
Homer2,4.71577307398421,-0.251298788485317,1.17240406455817,-0.214344862903577,0.830278135365703,NA
Rcc1l,4.10247829070585,-0.227330125628745,1.21289865098315,-0.187427140301027,0.851325744756019,NA
Lactb2,4.47071796735641,-0.27325282762381,1.13511415993622,-0.2407271772904,0.809766573843394,NA
4933402D24Rik,16.0134842383768,0.778609327013613,0.656500491507434,1.18599961018429,0.235622453467366,NA
Hspd1,8.3235727922837,-0.196934400895914,0.789170611599414,-0.249546039856688,0.802938432371407,NA
Inpp1,1.34721066014216,-1.31404496562948,2.20275978128162,-0.596544832893642,0.55081131279262,NA
Bard1,10.4167253712583,0.329852734841434,1.15587076602947,0.285371638885296,0.775359433436167,NA
Lct,5.45082187149023,-0.673193500477806,0.932371258486299,-0.722023007842104,0.47028033206662,NA
Trove2,20.1604117475704,0.20914372966429,0.61195962858123,0.341760665077156,0.732531013733997,NA
Rassf5,7.13482053227281,-0.595012523902275,0.95257425123331,-0.624636371528943,0.532209742556268,NA
Mixl1,7.41108265452201,0.502353185517419,0.900655618544035,0.557763894627676,0.577005620425003,NA
Vangl2,1.06665640606828,-0.518415672284004,2.30330847358933,-0.225074356400095,0.821921429811389,NA
Tbx19,1.23706778560487,-1.57059290510974,1.94971122522638,-0.805551552860026,0.420501469709326,NA
Xcl1,1.0031287180202,-1.57023373362958,2.14062234749593,-0.73354075531652,0.46322868004663,NA
Atf3,9.92660904277131,0.237334022118585,0.936881684313848,0.253323366324963,0.800018341134419,NA
Traf5,4.50693562038404,-1.43353897357622,1.29063202657686,-1.11072632947006,0.266686165423352,NA
Olah,3.54940960049712,-0.690300584783289,1.42231831885187,-0.485334805601405,0.627438869883631,NA
Tomm40l,0.3559302296374,-3.31821192718125,4.56389239316453,-0.727057441615194,0.46719076819608,NA
Fcgr3,1.14853180556853,-0.737342610414815,1.77978636030059,-0.414287145278654,0.678663826937345,NA
Mgst3,7.56434796799116,0.120155458797351,0.959976544284068,0.125164994408234,0.900392929677523,NA
Trdmt1,0.924309040884728,-1.97761019171188,3.14760677213502,-0.628290105746109,0.529813912061792,NA
6330409D20Rik,221.636027199048,0.203962489451865,0.60096967032656,0.339388990031784,0.734316711616284,0.977259806091056
Grb14,7.96764909866929,-0.976417728951017,1.36290995797732,-0.716421303722889,0.473731244329062,NA
Sec16a,1.07068127807749,0.398355207522139,2.27235557209552,0.175304962134418,0.860840012930004,NA
Cyct,0.954905427604419,-2.57686598720664,3.0769732260152,-0.837467796411016,0.402329671247424,NA
Smtnl1,1.89330250613551,-0.639748023613635,1.51669421631385,-0.421804221795259,0.673167923918957,NA
4930430A15Rik,3.13047533715383,0.0938894770410987,2.02931059954263,0.0462666863624818,0.963097691293522,NA
Depdc7,1.87804616063583,-0.509882014525721,1.75009681007357,-0.29134503393803,0.770787448411529,NA
Mapk8ip1,2.68398427673018,-2.18344517698668,1.91412912417686,-1.14069899956495,0.253995203037612,NA
Zc3h8,2.97680515432501,-1.08879076089118,1.38272479639141,-0.78742405121588,0.431033671961298,NA
Ctsz,53.3611805557323,0.0950842220883475,0.472890289926775,0.201070362648112,0.840643555889983,0.983319697940326
Dido1,2.09769620454832,-0.753793269649478,1.34924157892741,-0.558679247232146,0.576380645009781,NA
Trp53tg5,62.4630379534981,-0.0310815782530351,0.404127616554968,-0.0769103050120494,0.938694899617503,0.983703934873733
Spata25,6.01789145076169,-0.280481035059497,1.01382169683375,-0.276657163617097,0.782043366879666,NA
Ptgis,1.21941583774412,-0.732386345661348,1.72543851726886,-0.424463890385742,0.671227534439252,NA
Serp1,3.62757876501295,-1.2492265887126,1.17530547768693,-1.06289523228561,0.287829465388654,NA
