# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_18_pos_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_18_srt_flt_pos_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_18_srt_flt_pos_srt.bam
Kdelr3	15	79516411	79527739	+	11329	101
Ddx17	15	79527736	79546741	-	19006	2634
Dmc1	15	79561497	79605109	-	43613	2
Fam227a	15	79609576	79658956	-	49381	3
Cby1	15	79659199	79667660	+	8462	4
Tomm22	15	79670861	79673400	+	2540	22
Josd1	15	79674251	79687919	-	13669	374
Gtpbp1	15	79690845	79721479	+	30635	7
Sun2	15	79724070	79742536	-	18467	673
Dnal4	15	79761453	79776972	-	15520	59
Nptxr	15	79786351	79804766	-	18416	8
Npcd	15	79789675	79834237	-	44563	180
Cbx6	15	79823896	79834688	-	10793	156
Apobec3	15	79891659	79915906	+	24248	204
Cbx7	15	79915807	79971119	-	55313	2509
Pdgfb	15	79995874	80014808	-	18935	785
Rpl3	15	80077791	80091868	-	14078	4212
Syngr1	15	80091334	80119501	+	28168	3
Tab1	15	80133127	80161707	+	28581	1
Mgat3	15	80173721	80215519	+	41799	4
Mief1	15	80234018	80253371	+	19354	4
AC140267.1	15	80235835	80236047	+	213	0
Atf4	15	80255184	80257541	+	2358	11
Rps19bp1	15	80260615	80264315	-	3701	186
Cacna1i	15	80287238	80398279	+	111042	7
Enthd1	15	80452240	80565156	-	112917	43
Grap2	15	80572594	80652854	+	80261	39
Fam83f	15	80671847	80700425	+	28579	5
Tnrc6b	15	80711313	80941085	+	229773	21
Adsl	15	80948490	80970946	+	22457	0
Sgsm3	15	80977765	81012290	+	34526	64
Mrtfa	15	81012281	81190757	-	178477	2711
Mchr1	15	81235499	81238964	+	3466	0
Slc25a17	15	81318911	81360812	-	41902	518
St13	15	81363669	81400077	-	36409	1124
Xpnpep3	15	81400138	81457482	+	57345	5
Dnajb7	15	81406926	81408299	-	1374	0
Rbx1	15	81466296	81476369	+	10074	2
Ep300	15	81585397	81652077	+	66681	13
L3mbtl2	15	81663889	81688315	+	24427	7
Chadl	15	81678296	81697287	-	18992	1
Rangap1	15	81704248	81745530	-	41283	2308
Zc3h7b	15	81745057	81796260	+	51204	7
Tef	15	81802421	81826863	+	24443	32
Tob2	15	81848272	81858522	-	10251	404
Phf5a	15	81864520	81871911	-	7392	483
Aco2	15	81872309	81915133	+	42825	758
Polr3h	15	81915029	81926240	-	11212	734
Csdc2	15	81936759	81950941	+	14183	12
Pmm1	15	81951108	81960930	-	9823	98
1700029P11Rik	15	81980540	81981563	+	1024	3
Xrcc6	15	81987835	82040085	+	52251	801
Desi1	15	81992523	82016225	-	23703	495
Snu13	15	82040525	82047598	-	7074	435
4930407I10Rik	15	82059151	82066540	+	7390	0
Mei1	15	82069996	82126814	+	56819	4
Ccdc134	15	82127922	82142203	+	14282	1
Srebf2	15	82147181	82205379	+	58199	13
Shisa8	15	82206168	82212815	-	6648	0
Tnfrsf13c	15	82221743	82224369	-	2627	1
Cenpm	15	82233779	82244748	-	10970	21
1500009C09Rik	15	82252397	82260753	+	8357	1
Septin3	15	82268802	82294574	+	25773	4
Wbp2nl	15	82298954	82314623	+	15670	0
Naga	15	82329532	82338925	-	9394	65
Smdt1	15	82338959	82349091	+	10133	25
Pheta2	15	82340858	82345743	+	4886	1
Ndufa6	15	82350140	82354322	-	4183	109
Cyp2d22	15	82370527	82380257	-	9731	5
Cyp2d11	15	82389154	82394022	-	4869	1
Cyp2d10	15	82402846	82407195	-	4350	0
Cyp2d9	15	82433437	82456845	+	23409	0
Cyp2d12	15	82555072	82559434	+	4363	0
Cyp2d34	15	82615965	82620946	-	4982	1
AC118710.1	15	82636750	82642025	-	5276	0
Cyp2d40	15	82759833	82764183	-	4351	0
Cyp2d26	15	82790101	82794294	-	4194	11
Tcf20	15	82808436	82987872	-	179437	3633
Nfam1	15	82992973	83033306	-	40334	4
Serhl	15	83089508	83116674	+	27167	185
Rrp7a	15	83113433	83122801	-	9369	632
Poldip3	15	83125976	83149384	-	23409	951
Cyb5r3	15	83153494	83172592	-	19099	130
A4galt	15	83226722	83251774	-	25053	3
Arfgap3	15	83299739	83350247	-	50509	146
Pacsin2	15	83375607	83464606	-	89000	1611
Ttll1	15	83483769	83510893	-	27125	5
Bik	15	83526862	83544634	+	17773	7
Mcat	15	83546797	83555735	-	8939	143
Tspo	15	83563592	83574203	+	10612	70
Ttll12	15	83575090	83595157	-	20068	359
Scube1	15	83605003	83725021	-	120019	7
Mpped1	15	83779467	83858494	+	79028	4
Efcab6	15	83866712	84065349	-	198638	15
Sult4a1	15	84076097	84105754	-	29658	4
Pnpla5	15	84112356	84123175	-	10820	1
Pnpla3	15	84167837	84186206	+	18370	2
Samm50	15	84192241	84217267	+	25027	0
Parvb	15	84232043	84315688	+	83646	4
Parvg	15	84324720	84342978	+	18259	18
Shisal1	15	84379203	84447097	-	67895	7
Rtl6	15	84553398	84557823	-	4426	7
Prr5	15	84669620	84703673	+	34054	1
Arhgap8	15	84720052	84772207	+	52156	7
Phf21b	15	84785381	84856049	-	70669	107
Gm29666	15	84910438	84920038	-	9601	98
Nup50	15	84923411	84942963	+	19553	5
5031439G07Rik	15	84943936	84988000	-	44065	223
Upk3a	15	85017141	85022547	+	5407	0
Fam118a	15	85037089	85062830	+	25742	2
Smc1b	15	85064689	85131964	-	67276	9
Ribc2	15	85132078	85144570	+	12493	2
Fbln1	15	85205949	85286535	+	80587	0
Atxn10	15	85336245	85463212	+	126968	6
7530416G11Rik	15	85492736	85503227	-	10492	1
Wnt7b	15	85535437	85582473	-	47037	4
Ppara	15	85735564	85802819	+	67256	2
Cdpf1	15	85806972	85811697	-	4726	62
Pkdrej	15	85814670	85821734	-	7065	0
Ttc38	15	85832306	85858822	+	26517	6
Gtse1	15	85859745	85876573	+	16829	0
Trmu	15	85879312	85897392	+	18081	25
Celsr1	15	85898929	86034203	-	135275	1066
Gramd4	15	86057695	86137634	+	79940	31
Cerk	15	86139129	86186141	-	47013	194
Tbc1d22a	15	86214459	86498503	+	284045	32
Tafa5	15	87544299	87759364	+	215066	12
Zdhhc25	15	88600302	88601669	+	1368	0
Brd1	15	88687034	88734233	-	47200	2758
Zbed4	15	88751660	88784516	+	32857	6
Alg12	15	88805244	88819318	-	14075	242
Creld2	15	88819646	88826683	+	7038	1
Pim3	15	88862186	88865726	+	3541	2
Ttll8	15	88890633	88954418	-	63786	2
Mlc1	15	88955884	88979007	-	23124	2
Mov10l1	15	88982909	89055152	+	72244	4
Panx2	15	89059734	89073567	+	13834	3
Trabd	15	89075124	89087077	+	11954	5
Selenoo	15	89089084	89100340	+	11257	196
Tubgcp6	15	89098357	89123087	-	24731	713
Hdac10	15	89123307	89128700	-	5394	98
Mapk12	15	89130584	89140621	-	10038	5
Mapk11	15	89142487	89149628	-	7142	173
Plxnb2	15	89155549	89180788	-	25240	18
Dennd6b	15	89182213	89196448	-	14236	791
Ppp6r2	15	89211553	89286264	+	74712	352
Sbf1	15	89288236	89315311	-	27076	3251
Adm2	15	89322720	89324731	+	2012	0
Miox	15	89334398	89337015	+	2618	0
Lmf2	15	89351004	89355659	-	4656	193
Ncaph2	15	89355719	89372826	+	17108	160
Sco2	15	89371637	89373846	-	2210	101
Tymp	15	89371931	89377039	-	5109	91
Odf3b	15	89377449	89379587	-	2139	1
Klhdc7b	15	89384917	89388867	+	3951	0
Syce3	15	89390174	89410503	-	20330	1
Cpt1b	15	89416405	89425863	-	9459	124
Gm44502	15	89416405	89429696	-	13292	408
Chkb	15	89426367	89429899	-	3533	279
Mapk8ip2	15	89453913	89464468	+	10556	0
Arsa	15	89472476	89477425	-	4950	12
Shank3	15	89499623	89560261	+	60639	4
Acr	15	89568326	89574585	+	6260	0
Rabl2	15	89582533	89591923	-	9391	13
Syt10	15	89782393	89841860	-	59468	1
Alg10b	15	90224311	90233471	+	9161	1
Cpne8	15	90487482	90679432	-	191951	19
Kif21a	15	90933276	91049948	-	116673	4
Abcd2	15	91145871	91191799	-	45929	4
CN725425	15	91199494	91260894	+	61401	2
Slc2a13	15	91267696	91573261	-	305566	25
Lrrk2	15	91673175	91816120	+	142946	8
Smgc	15	91838265	91861438	+	23174	2
Muc19	15	91870471	91934554	+	64084	6
Cntn1	15	92051165	92341967	+	290803	19
Pdzrn4	15	92396881	92771819	+	374939	33
Gxylt1	15	93239742	93275179	-	35438	319
Yaf2	15	93284278	93336935	-	52658	663
Zcrb1	15	93386097	93398334	-	12238	296
Pphln1	15	93398350	93491510	+	93161	8
Prickle1	15	93499114	93595891	-	96778	105
Adamts20	15	94270163	94404258	-	134096	18
Pus7l	15	94522688	94543547	-	20860	384
Irak4	15	94543643	94581815	+	38173	135
Twf1	15	94577951	94589889	-	11939	304
Tmem117	15	94629250	95096098	+	466849	37
Nell2	15	95075230	95528559	-	453330	48
Dbx2	15	95623563	95655960	-	32398	6
Ano6	15	95790843	95974751	+	183909	9
Arid2	15	96287518	96404992	+	117475	80
Scaf11	15	96411699	96460843	-	49145	1511
Slc38a1	15	96571418	96642913	-	71496	5509
Slc38a2	15	96687392	96699730	-	12339	3312
Slc38a4	15	96994820	97055956	-	61137	4
Amigo2	15	97244125	97247287	-	3163	56
Pced1b	15	97247107	97385680	+	138574	95
Rpap3	15	97675097	97705825	-	30729	352
Endou	15	97711015	97731339	-	20325	1
Rapgef3	15	97744770	97767972	-	23203	8
Slc48a1	15	97784355	97792692	+	8338	961
Hdac7	15	97792664	97844502	-	51839	20511
Vdr	15	97854425	97910630	-	56206	4
Tmem106c	15	97964200	97970275	+	6076	0
Col2a1	15	97975602	98004695	-	29094	2
Senp1	15	98038744	98093744	-	55001	1399
Pfkm	15	98092589	98132451	+	39863	67
Asb8	15	98134637	98165625	-	30989	84
Ccdc184	15	98167158	98170134	+	2977	2
Olfr288	15	98186013	98195542	-	9530	2
Gm44579	15	98186017	98220977	-	34961	5
Olfr287	15	98206971	98221056	-	14086	1
Olfr286	15	98224308	98234450	-	10143	1
H1f7	15	98255986	98257293	-	1308	0
Zfp641	15	98285585	98296161	-	10577	3
Olfr285	15	98309203	98317353	-	8151	0
Olfr284	15	98340022	98340987	-	966	0
Olfr283	15	98377699	98380946	-	3248	0
Olfr282	15	98431225	98438638	+	7414	0
Olfr281	15	98452588	98460395	+	7808	1
OR5BS1P	15	98469896	98478982	+	9087	1
Lalba	15	98480400	98482721	-	2322	0
Olfr279	15	98492402	98502637	+	10236	0
Kansl2	15	98517658	98534264	-	16607	1106
Ccnt1	15	98538689	98570923	-	32235	1228
4930415O20Rik	15	98571004	98589580	+	18577	3
Adcy6	15	98589973	98610076	-	20104	110
Cacnb3	15	98632376	98644529	+	12154	37
Ddx23	15	98645134	98662889	-	17756	1512
Rnd1	15	98663421	98677461	-	14041	3
Ccdc65	15	98708207	98723336	+	15130	3
Fkbp11	15	98724370	98728198	-	3829	9
Arf3	15	98736634	98763211	-	26578	1356
Wnt10b	15	98770712	98778150	-	7439	89
Wnt1	15	98789857	98793837	+	3981	0
Ddn	15	98803777	98809490	-	5714	9
Prkag1	15	98812797	98831521	-	18725	542
Kmt2d	15	98831669	98871204	-	39536	8261
Rhebl1	15	98877778	98894540	-	16763	115
Dhh	15	98891152	98898540	-	7389	2
Lmbr1l	15	98903917	98918231	-	14315	986
Tuba1b	15	98931425	98934565	-	3141	359
Gm49450	15	98932137	98953551	-	21415	325
Tuba1a	15	98949837	98953703	-	3867	43
Tuba1c	15	99029891	99038110	+	8220	4
Prph	15	99055174	99058978	+	3805	0
Troap	15	99074575	99083409	+	8835	2
C1ql4	15	99084086	99087817	-	3732	0
Dnajc22	15	99099412	99104737	+	5326	0
Spats2	15	99125916	99213215	+	87300	7
Kcnh3	15	99224861	99242817	+	17957	21
Mcrs1	15	99242817	99251961	-	9145	356
Fam186b	15	99271018	99295888	-	24871	2
Prpf40b	15	99295087	99317018	+	21932	32
Fmnl3	15	99317225	99370482	-	53258	519
Tmbim6	15	99392882	99410049	+	17168	1
Nckap5l	15	99422035	99457748	-	35714	706
Bcdin3d	15	99470079	99474730	-	4652	88
Faim2	15	99497012	99528165	-	31154	2
Aqp2	15	99579055	99584547	+	5493	0
Aqp5	15	99590782	99594829	+	4048	1
Aqp6	15	99601400	99605477	+	4078	1
Racgap1	15	99620496	99651656	-	31161	64
Asic1	15	99670368	99701128	+	30761	13
Smarcd1	15	99702129	99713991	+	11863	21
Gm17349	15	99702176	99705490	-	3315	3
Gpd1	15	99717515	99725005	+	7491	5
Cox14	15	99725647	99729532	+	3886	53
Cers5	15	99734881	99772885	-	38005	999
Lima1	15	99778470	99875456	-	96987	7
Fam186a	15	99918348	99967061	-	48714	4
Larp4	15	99970065	100016358	+	46294	15
Dip2b	15	100038664	100219473	+	180810	19
Atf1	15	100227819	100261244	+	33426	7
Tmprss12	15	100280837	100293066	+	12230	0
Mettl7a1	15	100304140	100328662	+	24523	2
Mettl7a3	15	100334929	100340375	+	5447	0
Methig1	15	100353149	100384436	+	31288	8
Mettl7a2	15	100353200	100361840	+	8641	1
Higd1c	15	100364542	100383964	+	19423	6
Slc11a2	15	100387898	100425072	-	37175	330
Gm5475	15	100422147	100428150	+	6004	3
Letmd1	15	100469023	100479164	+	10142	9
Csrnp2	15	100479570	100495488	-	15919	73
Tfcp2	15	100498012	100552008	-	53997	439
Pou6f1	15	100575318	100599984	-	24667	26
Dazap2	15	100615349	100620761	+	5413	2
Smagp	15	100621339	100636940	-	15602	11
Bin2	15	100641077	100669553	-	28477	812
Cela1	15	100674421	100687921	-	13501	4
Galnt6	15	100691813	100729376	-	37564	646
Slc4a8	15	100761747	100823968	+	62222	4
Scn8a	15	100869858	101045938	+	176081	11
Tmdd1	15	101046342	101047397	-	1056	0
Fignl2	15	101050194	101078567	-	28374	4
Ankrd33	15	101115755	101120040	+	4286	1
Acvrl1	15	101128522	101145336	+	16815	3
Acvr1b	15	101174067	101213684	+	39618	2
Grasp	15	101224188	101232756	+	8569	1
Nr4a1	15	101254269	101274795	+	20527	6
Atg101	15	101284272	101290945	+	6674	0
Smim41	15	101293212	101297426	+	4215	0
Krt80	15	101347444	101370162	-	22719	0
Krt7	15	101411103	101430313	+	19211	0
Krt87	15	101431038	101438804	-	7767	0
Krt88	15	101447744	101453907	+	6164	0
Krt81	15	101459061	101463751	-	4691	0
Krt86	15	101473478	101479986	+	6509	0
Krt83	15	101485130	101491512	-	6383	1
Gm49425	15	101515920	101517261	-	1342	1
Krt84	15	101525026	101532820	-	7795	0
Krt82	15	101541214	101550667	-	9454	0
Krt90	15	101552356	101562950	-	10595	0
Krt75	15	101563345	101573904	-	10560	0
Gm5414	15	101624028	101628188	-	4161	2
Gm5478	15	101643020	101647380	-	4361	0
Krt6b	15	101676023	101680287	-	4265	0
Krt6a	15	101689910	101694307	-	4398	2
Krt5	15	101707070	101712898	-	5829	1
Krt71	15	101733949	101743109	-	9161	0
Krt72	15	101776172	101786460	-	10289	2
Krt73	15	101793308	101802346	-	9039	0
Krt2	15	101810689	101818169	-	7481	0
Krt1	15	101845426	101850794	-	5369	0
Krt77	15	101858731	101869705	-	10975	1
Krt76	15	101884351	101892920	-	8570	1
Krt4	15	101918535	101924735	-	6201	0
Krt79	15	101929332	101940324	-	10993	1
Krt78	15	101946001	101954287	-	8287	2
Krt8	15	101996698	102004482	-	7785	0
Krt18	15	102028180	102032027	+	3848	0
Eif4b	15	102073773	102097173	+	23401	1
Tns2	15	102100413	102116401	+	15989	70
Spryd3	15	102116528	102136234	-	19707	391
Igfbp6	15	102144362	102149511	+	5150	2
Soat2	15	102150526	102163469	+	12944	4
Csad	15	102176999	102204256	-	27258	311
Zfp740	15	102203648	102215606	+	11959	13
Itgb7	15	102215995	102231944	-	15950	96
Rarg	15	102234938	102257517	-	22580	193
Gm9918	15	102270563	102274121	+	3559	1
Mfsd5	15	102279454	102281754	+	2301	1
Espl1	15	102296266	102324357	+	28092	1
Pfdn5	15	102326116	102331873	+	5758	3
Myg1	15	102331709	102338139	+	6431	13
Aaas	15	102338252	102350759	-	12508	289
Sp7	15	102356606	102366968	-	10363	0
Sp1	15	102406143	102436404	+	30262	4
Amhr2	15	102445367	102454633	+	9267	0
Prr13	15	102459028	102462806	+	3779	0
Pcbp2	15	102470550	102500061	+	29512	9
Map3k12	15	102497646	102517064	-	19419	11
Gm10337	15	102503722	102503886	+	165	0
Tarbp2	15	102518192	102523676	+	5485	104
Npff	15	102523839	102524621	-	783	32
Gm28047	15	102523843	102625067	-	101225	2604
Atf7	15	102525946	102625464	-	99519	2515
Atp5g2	15	102662864	102672352	-	9489	449
Calcoco1	15	102706777	102722178	-	15402	50
Hoxc13	15	102921103	102928814	+	7712	0
Hoxc12	15	102936757	102938609	+	1853	0
Hoxc11	15	102954427	102957708	+	3282	3
Hoxc10	15	102966796	102971893	+	5098	0
Hoxc9	15	102976439	102985099	+	8661	3
Hoxc8	15	102990607	102993821	+	3215	0
Hoxc6	15	103009573	103011881	+	2309	0
Hoxc5	15	103013815	103017429	+	3615	0
Hoxc4	15	103018934	103036852	+	17919	1
Smug1	15	103153290	103167092	-	13803	239
Cbx5	15	103191544	103239816	-	48273	635
Hnrnpa1	15	103240432	103246692	+	6261	2
Nfe2	15	103248212	103258403	-	10192	1
Copz1	15	103272714	103299868	+	27155	1
Gpr84	15	103308235	103310612	-	2378	0
Zfp385a	15	103313895	103340093	-	26199	2
Itga5	15	103344286	103366763	-	22478	193
Gtsf1	15	103402405	103430470	-	28066	8
Gtsf2	15	103438957	103448469	-	9513	3
Nckap1l	15	103453799	103498810	+	45012	4
Pde1b	15	103503034	103530052	+	27019	1
Ppp1r1a	15	103530279	103538003	-	7725	0
Glycam1	15	103562762	103565081	-	2320	0
Mucl1	15	103751919	103755469	-	3551	0
Mucl2	15	103895855	103899312	-	3458	1
Olfr161	16	3591042	3599323	+	8282	1
Mefv	16	3707218	3718097	-	10880	2
Zfp263	16	3744093	3750790	+	6698	1
Olfr15	16	3830878	3844747	+	13870	2
Zfp174	16	3847268	3858880	+	11613	12
Zfp597	16	3861528	3872396	-	10869	88
Naa60	16	3872375	3904770	+	32396	178
Gm20695	16	3884648	3919517	+	34870	29
1700037C18Rik	16	3895181	3908689	-	13509	26
Cluap1	16	3908801	3941147	+	32347	5
Nlrc3	16	3945007	3976632	-	31626	143
Slx4	16	3979105	4003770	-	24666	369
Dnase1	16	4036942	4040024	+	3083	245
Trap1	16	4039971	4077827	-	37857	1999
Crebbp	16	4081328	4213997	-	132670	4570
Adcy9	16	4287529	4420498	-	132970	30
Srl	16	4480216	4523075	-	42860	18
Tfap4	16	4544661	4559854	-	15194	402
Glis2	16	4594713	4615957	+	21245	83
Pam16	16	4616464	4624988	-	8525	243
Coro7	16	4626133	4679777	-	53645	220
Vasn	16	4639941	4650802	+	10862	79
Dnaja3	16	4684070	4707695	+	23626	2
Nmral1	16	4710059	4719356	-	9298	7
Hmox2	16	4726361	4766742	+	40382	204
Cdip1	16	4750348	4790292	-	39945	1157
4930562C15Rik	16	4835416	4867686	+	32271	141
Ubald1	16	4874778	4880315	-	5538	292
Mgrn1	16	4886249	4938296	+	52048	10
Nudt16l1	16	4938761	4941032	+	2272	21
Anks3	16	4941436	4964204	-	22769	989
Septin12	16	4986858	4997852	-	10995	0
Smim22	16	5007288	5008309	+	1022	1
Rogdi	16	5008730	5013527	-	4798	11
Glyr1	16	5013909	5049863	-	35955	1661
Ubn1	16	5050057	5086289	+	36233	0
Ppl	16	5086291	5132421	-	46131	2
Sec14l5	16	5147109	5187271	+	40163	4
Nagpa	16	5195289	5204012	-	8724	288
AU021092	16	5211823	5222299	-	10477	0
Alg1	16	5233621	5244912	+	11292	138
Eef2kmt	16	5244152	5255983	-	11832	352
Rbfox1	16	5885355	7411526	+	1526172	90
Tmem114	16	8409275	8425136	-	15862	1
Mettl22	16	8470788	8490684	+	19897	5
Abat	16	8513429	8621568	+	108140	96
Tmem186	16	8633229	8637712	-	4484	245
Pmm2	16	8637674	8662467	+	24794	24
Carhsp1	16	8658580	8672155	-	13576	40
Gm5767	16	8680770	8683911	+	3142	27
Usp7	16	8689595	8792308	-	102714	3272
1810013L24Rik	16	8830100	8858922	+	28823	2
Grin2a	16	9567898	9994923	-	427026	40
Rpl39l	16	10170226	10174911	+	4686	2
Atf7ip2	16	10192712	10251478	+	58767	3
Emp2	16	10281749	10313968	-	32220	2
Tekt5	16	10357948	10395490	-	37543	0
Nubp1	16	10411948	10424428	+	12481	1
Tvp23a	16	10420557	10447362	-	26806	2
Ciita	16	10480059	10528418	+	48360	52
Dexi	16	10502531	10543054	-	40524	180
Clec16a	16	10545339	10744878	+	199540	35
Socs1	16	10782240	10785536	-	3297	344
Tnp2	16	10787936	10788660	-	725	0
Prm3	16	10790505	10790914	-	410	0
Prm2	16	10791380	10796134	-	4755	0
Prm1	16	10796326	10805839	-	9514	1
Gm11172	16	10812915	10812994	+	80	0
Rmi2	16	10835059	10892966	+	57908	8
Litaf	16	10959275	11066157	-	106883	712
Snn	16	11060945	11074985	+	14041	60
Txndc11	16	11074911	11134650	-	59740	803
Zc3h7a	16	11136592	11176393	-	39802	872
Rsl1d1	16	11192970	11203331	-	10362	1152
Gspt1	16	11219292	11254270	-	34979	2018
Tnfrsf17	16	11313812	11320074	+	6263	0
Snx29	16	11322908	11755472	+	432565	52
Cpped1	16	11803721	11909445	-	105725	626
Shisa9	16	11984581	12270902	+	286322	24
Ercc4	16	13109684	13150617	+	40934	9
Mrtfb	16	13256481	13417529	+	161049	8
Parn	16	13537960	13668170	-	130211	1014
Bfar	16	13671858	13703612	+	31755	3
3110001I22Rik	16	13672020	13678385	+	6366	0
Pla2g10	16	13715057	13730983	-	15927	2
A930007A09Rik	16	13754566	13758537	+	3972	0
Rrn3	16	13780713	13814839	+	34127	11
Ntan1	16	13819251	13835451	+	16201	383
Pdxdc1	16	13833148	13903131	-	69984	1019
Mpv17l	16	13903161	13949619	+	46459	6
Ifitm7	16	13981702	13986855	-	5154	0
Bmerb1	16	13986604	14101500	+	114897	6
Marf1	16	14109173	14163351	-	54179	816
Nde1	16	14163275	14192928	+	29654	2
Myh11	16	14194535	14291372	-	96838	6
Fopnl	16	14299244	14317375	-	18132	164
Abcc1	16	14361558	14475737	+	114180	7
A630010A05Rik	16	14562317	14634108	+	71792	15
Snai2	16	14705852	14709385	+	3534	0
Efcab1	16	14906606	14981371	+	74766	4
Gm21897	16	15317458	15318957	+	1500	0
Ube2v2	16	15552077	15595773	-	43697	989
Mcm4	16	15623897	15637400	-	13504	70
Prkdc	16	15637889	15842235	+	204347	19
Mzt2	16	15848441	15863369	-	14929	25
Cebpd	16	15887286	15891031	+	3746	5
Spidr	16	15889224	16146851	-	257628	905
Pkp2	16	16213318	16272712	+	59395	6
Yars2	16	16302965	16309640	+	6676	26
Dnm1l	16	16312230	16358959	-	46730	1062
Fgd4	16	16416917	16600549	-	183633	18
Olfr19	16	16672228	16676405	-	4178	0
Spag6l	16	16753016	16829313	-	76298	21
Igll1	16	16860671	16863985	-	3315	0
Vpreb1	16	16868403	16869255	-	853	1
Top3b	16	16870736	16892990	+	22255	5
Ppm1f	16	16896469	16927364	+	30896	2
Mapk1	16	16983382	17047453	+	64072	5
Ypel1	16	17069696	17087045	+	17350	213
Ppil2	16	17086555	17111257	-	24703	852
2610318N02Rik	16	17113398	17125140	-	11743	331
Sdf2l1	16	17130138	17132383	-	2246	12
Ccdc116	16	17139064	17147229	-	8166	116
Ydjc	16	17144621	17160701	+	16081	446
Ube2l3	16	17152013	17202649	-	50637	1476
Rimbp3	16	17208603	17213982	+	5380	1
Hic2	16	17233572	17263430	+	29859	1
Tmem191c	16	17276077	17283229	+	7153	152
Pi4ka	16	17280351	17406314	-	125964	2486
Serpind1	16	17331371	17343575	+	12205	180
Snap29	16	17405986	17430827	+	24842	2
Crkl	16	17451987	17487434	+	35448	1
Aifm3	16	17489611	17507485	+	17875	7
Lztr1	16	17508688	17526333	+	17646	77
Thap7	16	17527982	17531136	-	3155	204
Lrrc74b	16	17544465	17561247	-	16783	2
P2rx6	16	17561885	17577800	+	15916	3
Slc7a4	16	17572018	17583214	-	11197	4
Smpd4	16	17619354	17644828	+	25475	107
Ccdc74a	16	17646475	17650738	+	4264	179
Med15	16	17651208	17732891	-	81684	3308
Klhl22	16	17759618	17793382	+	33765	2
Scarf2	16	17797282	17808293	+	11012	1
B830017H08Rik	16	17833121	17835008	+	1888	9
Car15	16	17835276	17838364	-	3089	90
Gm20518	16	17835277	17891671	-	56395	1853
Dgcr2	16	17840355	17894099	-	53745	1665
Tssk1	16	17894223	17897922	+	3700	34
Tssk2	16	17898637	17900024	+	1388	35
Ess2	16	17900709	17911348	-	10640	321
Gsc2	16	17913107	17915059	-	1953	0
Slc25a1	16	17925223	17928219	-	2997	175
Vpreb2	16	17980428	17981273	+	846	0
Dgcr6	16	18052860	18071632	+	18773	2
Prodh	16	18060357	18090203	-	29847	70
Rtn4r	16	18127642	18152408	+	24767	2
Ccdc188	16	18217879	18220348	+	2470	33
Zdhhc8	16	18220753	18235136	-	14384	525
Ranbp1	16	18239784	18248732	-	8949	412
Gm49776	16	18245215	18258321	-	13107	397
Trmt2a	16	18248883	18254772	+	5890	141
Dgcr8	16	18253948	18289246	-	35299	772
Tango2	16	18300825	18348103	-	47279	102
Arvcf	16	18348182	18407076	+	58895	28
Comt	16	18406886	18426852	-	19967	322
Txnrd2	16	18426384	18479073	+	52690	5
Gnb1l	16	18498713	18566679	+	67967	168
Rtl10	16	18498901	18501658	+	2758	0
Tbx1	16	18580979	18590671	-	9693	0
Gp1bb	16	18620317	18622403	-	2087	1
Gm49601	16	18620466	18626427	-	5962	3
Septin5	16	18620502	18629954	-	9453	4
Cldn5	16	18776847	18778262	+	1416	0
Cdc45	16	18780447	18811987	-	31541	21
Ufd1	16	18811832	18835261	+	23430	0
2510002D24Rik	16	18836578	18840160	+	3583	0
Gm28539	16	18836584	18956247	+	119664	128
Mrpl40	16	18872018	18876862	-	4845	68
Hira	16	18877037	18970309	+	93273	3
Iglc2	16	19198401	19200351	-	1951	0
Olfr164	16	19284104	19314064	-	29961	3
Olfr165	16	19406244	19423134	-	16891	4
Olfr166	16	19483694	19489882	+	6189	1
Olfr167	16	19509558	19522266	-	12709	2
Olfr168	16	19529274	19535555	-	6282	1
Olfr169	16	19564889	19571809	-	6921	0
Olfr170	16	19605696	19611882	-	6187	0
Olfr171	16	19623930	19629916	-	5987	0
Lamp3	16	19653378	19706375	-	52998	23
B3gnt5	16	19760208	19772753	+	12546	1
A930003A15Rik	16	19876567	19884274	-	7708	0
Klhl6	16	19946496	19983037	-	36542	337
Klhl24	16	20097542	20129221	+	31680	3
Yeats2	16	20141063	20232573	+	91511	29
Map6d1	16	20233303	20241358	-	8056	0
Parl	16	20279818	20302387	-	22570	638
Cyp2ab1	16	20308387	20325404	-	17018	3
Abcc5	16	20331303	20426394	-	95092	1111
