name,WT-0h_vs_KO-0h,WT-6h_vs_KO-6h,WT-6h_vs_WT-0h,WT-24h_vs_KO-24h,WT-24h_vs_WT-0h,WT-48h_vs_KO-48h,WT-48h_vs_WT-0h,KO-6h_vs_KO-0h,KO-24h_vs_KO-0h,KO-48h_vs_KO-0h
ENSMUSE00001324817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001325094,NA,NA,0.509316935182356,NA,0.468773977768578,0.969419351528017,0.960600266396053,0.920312734284091,0.921245427678212,0.676533269787213
ENSMUSE00001325138,NA,NA,0.774603964286647,NA,0.401543817929398,NA,0.302574523633897,NA,0.631362098001847,0.93147449266893
ENSMUSE00001325144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001325237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001325247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001325252,NA,NA,0.369888575170073,0.822688454229562,0.520281672338246,0.994188728885747,0.850307090163791,0.227767347145538,0.970287737495914,0.644363504210711
ENSMUSE00001325332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001325364,NA,NA,0.389409836397497,NA,0.798552258511013,0.936186004037,0.59872961002532,NA,0.871847343619852,0.947939449932939
ENSMUSE00001325427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001325435,NA,NA,NA,NA,0.100069580838045,NA,0.00640574890797283,NA,0.257591797212678,0.156422327662899
ENSMUSE00001325562,NA,NA,0.304187193454987,NA,0.112781460117516,NA,0.0818667772894047,NA,0.548869512178655,0.491867496687745
ENSMUSE00001325596,NA,NA,0.656519162718249,0.86494239933416,0.216178013255167,0.471398806422735,0.0432366713879047,0.629958096802286,0.930785638290738,0.971691496196366
ENSMUSE00001325613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001325667,0.999905437934732,0.976420995389291,5.98406530165952e-05,0.751409729446941,2.13477418075214e-06,0.247055647932535,2.82670951788397e-09,0.00549686490288631,0.00285754531811976,0.000369254633827997
ENSMUSE00001325700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001325744,NA,NA,0.574797036876217,NA,0.419771412855315,0.984389530400172,0.712241722540853,NA,0.930785638290738,0.86571794345569
ENSMUSE00001325808,NA,NA,0.132614069481742,0.9704386758435,0.695259584414276,0.932752628690119,0.956952776858233,0.32532439235302,0.90614401248944,0.631597501933433
ENSMUSE00001325828,0.999905437934732,NA,0.540736235921966,0.85866424604911,0.67721500053317,0.974591592159382,0.104537876224163,0.288414616600207,0.434804803503038,0.581585165881392
ENSMUSE00001325902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001325933,NA,NA,0.587590648071139,NA,0.137312285831906,0.35374078938843,0.140825212498557,NA,0.963825041832279,0.355476570138328
ENSMUSE00001325954,0.999905437934732,0.977259806091056,0.0861997340180364,0.985374099662394,0.583864359443056,0.998106181359062,0.278296959471941,0.00080933187519536,0.0899883458471961,0.0186391879486433
ENSMUSE00001325991,0.999905437934732,NA,0.0593808017132366,0.963023549630644,0.0183060403049523,0.984463155228017,0.000691360922628136,0.0650313651612191,0.0617990411213129,0.005617716979856
ENSMUSE00001326056,NA,NA,0.485431665832515,0.899653777509326,0.608681846505708,0.998106181359062,0.843227231120543,0.373590242250654,0.955438437389942,0.803513515026085
ENSMUSE00001326125,0.00536632110088349,0.983319697940326,0.00668465331391421,0.941330804472407,9.09353835133838e-07,0.344877114481872,1.03279269347314e-07,0.384105662731715,0.314277551653053,0.00107730458254484
ENSMUSE00001326127,NA,NA,0.253144153779982,0.834748478300794,0.00165215573435688,0.963803052399492,0.00283126591435032,0.496755876253766,0.000112587271682622,0.000816490173808953
ENSMUSE00001326161,0.999905437934732,NA,0.334371879426669,0.992374749959791,0.00185153849401088,0.988908321941118,5.28804478331118e-05,0.937506287764929,0.00714530275396213,0.000380891183320285
ENSMUSE00001326193,NA,NA,NA,NA,0.384041004875915,NA,0.926248639944574,NA,0.637862732699938,0.790123448442706
ENSMUSE00001326214,NA,NA,0.455377957115343,0.987982120733849,0.668931653111345,0.992443472728219,0.480966772460276,0.139243021029854,0.973666836443533,0.802781350506015
ENSMUSE00001326279,NA,NA,0.414689694121499,0.86494239933416,0.521779306279733,0.998106181359062,0.885197292466849,0.886369856415999,0.963825041832279,0.815164112108834
ENSMUSE00001326374,NA,NA,0.822882539945113,NA,0.988809800056183,0.988832722746612,0.903287672533001,0.184876608086955,0.023459836756419,0.1457763188618
ENSMUSE00001326413,NA,NA,NA,NA,0.800981354317482,NA,0.808250701648735,NA,NA,NA
ENSMUSE00001326499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001326506,NA,NA,0.123136698836011,0.861638936966861,0.296834434411922,0.984389530400172,0.580450858987789,0.801338150203539,0.970401004508828,0.782058765169388
ENSMUSE00001326522,NA,NA,0.376073800089335,NA,0.744403222479458,0.91040285627541,0.19746561132664,0.328983389852761,0.721714828395916,0.578663716818364
ENSMUSE00001326545,0.999905437934732,0.977259806091056,0.00289548849638754,0.963023549630644,0.183318934152884,0.999562192479229,0.957953071788816,0.0129483775786082,0.289663836129684,0.791018175044475
ENSMUSE00001326548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001326559,NA,NA,0.0192491305559645,NA,0.0708429177023233,NA,0.0735014163526332,NA,0.068730000782022,0.381322973072195
ENSMUSE00001326619,NA,NA,NA,NA,0.348267062720447,NA,0.688903464396933,NA,0.947181912478172,0.831539048071508
ENSMUSE00001326624,0.999905437934732,0.977259806091056,0.0010714239750301,0.931817036114177,0.815499362761254,0.936186004037,0.111546929815478,0.00462954318255876,0.875260210978595,0.358580939133155
ENSMUSE00001326665,0.999905437934732,0.999703888152211,0.791547712990133,0.861638936966861,0.753004360059812,0.992475388098093,0.453076756305061,0.947664157519236,0.408009326579004,0.56830471604954
ENSMUSE00001326758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001326858,NA,NA,0.288496960769032,NA,0.612083894181561,NA,0.611967733824484,NA,0.946895287181124,0.93147449266893
ENSMUSE00001326924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001326975,NA,NA,0.318517216872395,NA,0.423720418411124,NA,0.646095822048082,NA,0.926852886368393,0.82541782400419
ENSMUSE00001326992,NA,NA,NA,NA,0.641547332624288,NA,0.458922564386891,NA,0.943168581835034,0.557686792298702
ENSMUSE00001327037,0.999905437934732,NA,0.194968701354293,0.729806029181613,0.200756774861676,0.936116546310558,0.352676157847176,0.22917396707607,0.960752462408287,0.656985317328189
ENSMUSE00001327050,NA,NA,0.276308246396115,0.824647691870276,0.933788490138993,0.998106181359062,0.497169803137178,0.264916099278694,0.78072273466979,0.951182308530453
ENSMUSE00001327143,0.999905437934732,NA,0.401817374506711,0.872961040709266,0.588251064716111,0.956275740607758,0.394524159532249,0.959176885312741,0.988434109240997,0.878432937413659
ENSMUSE00001327257,0.999905437934732,0.99695765854791,0.626141358313703,0.970319798396678,0.685994460069673,0.992443472728219,0.029021368219851,0.885204324103712,0.736793124171116,0.00544019333223239
ENSMUSE00001327330,0.999905437934732,NA,0.0040090769298726,0.949932928794034,0.0176911874331779,0.965919500463496,0.0693449549841419,0.245806119142225,0.354049792582327,0.79308414316909
ENSMUSE00001327419,0.999905437934732,NA,0.323841205544613,0.908464933112116,0.687881614943287,0.953671271427115,0.359067174327402,0.332509893403519,0.850316331774129,0.550885743235428
ENSMUSE00001327425,NA,NA,NA,NA,NA,NA,0.424770378925463,NA,NA,NA
ENSMUSE00001327433,NA,NA,0.313888605090354,NA,0.507234917009729,NA,0.99143821827553,NA,0.992869842395781,0.859189571108367
ENSMUSE00001327447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001327506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001327633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001327673,NA,NA,NA,NA,NA,NA,0.672622255670098,NA,NA,NA
ENSMUSE00001327686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001327858,0.999905437934732,NA,0.0040714404407916,0.952967704921737,0.0938687238466078,0.96669069941673,0.582477301460061,0.310661768501839,0.224025648259114,0.408301082527379
ENSMUSE00001327875,NA,NA,NA,NA,0.582541733000343,NA,0.45390871374117,NA,0.1070021540031,0.703172285765435
ENSMUSE00001327945,NA,NA,0.392589279508407,NA,0.588255802781621,0.998106181359062,0.54457260735323,0.0299363925092622,0.244998719553663,0.373840244400874
ENSMUSE00001327990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001327991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001328060,NA,NA,0.235016750577484,0.882260305935945,0.475160242601357,0.998106181359062,0.655543388957356,0.236595276614019,0.794384810152544,0.536329647191631
ENSMUSE00001328130,NA,NA,0.400489311794145,NA,0.565811444940102,0.97971504380096,0.631419146184626,NA,0.992869842395781,0.666490444523839
ENSMUSE00001328179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001328189,NA,NA,0.664160281850777,NA,0.201661909515426,NA,0.896066629771605,NA,0.875260210978595,0.861899828105098
ENSMUSE00001328223,NA,NA,0.747243669941166,NA,0.838974180146069,0.999562192479229,0.482474213539396,0.366111829985091,0.7607448404738,0.272702147923561
ENSMUSE00001328362,NA,NA,0.636721085234758,NA,0.867758857795987,0.927555530616146,0.494862557229562,NA,0.592034158585453,0.75999023011707
ENSMUSE00001328465,NA,NA,0.240985465512776,NA,0.442591998702952,0.992475388098093,0.828235484618451,NA,0.688117799580369,0.981360244411269
ENSMUSE00001328530,0.999905437934732,NA,0.32775460026332,0.824647691870276,0.504320733293127,0.984389530400172,0.55910486707353,0.404993000548042,0.947074702280583,0.48204722242974
ENSMUSE00001328562,0.999905437934732,0.370031311203628,9.4616105130544e-07,0.86494239933416,4.06498001976159e-05,0.992443472728219,8.55547196311177e-08,0.00302860328338238,0.00025399444533638,5.30118657170428e-05
ENSMUSE00001328577,NA,NA,0.517536453837922,0.873501799583733,0.180672831838526,0.988908321941118,0.887143685941754,0.317723271609225,0.914900462237789,0.583595248590449
ENSMUSE00001328582,NA,NA,0.353661049104354,NA,0.539977241047244,NA,0.573012788410326,NA,0.994238768210585,0.777275315115013
ENSMUSE00001328620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001328688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001328708,0.999905437934732,NA,0.239243841719436,0.861638936966861,0.719346962752057,0.927680775568926,0.41280227685738,0.153641953330196,0.987486939065735,0.767914052513226
ENSMUSE00001328722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001328825,NA,NA,0.346633620656902,0.952035252157221,0.484696158777286,0.974591592159382,0.553975761206532,0.16625594883369,0.949354368140581,0.0901422311753741
ENSMUSE00001328850,NA,NA,0.658162592323352,NA,0.173315442380008,0.984389530400172,0.432010949517591,NA,0.980623417148924,0.798306057338818
ENSMUSE00001328885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001328918,0.999905437934732,NA,0.852764703910599,0.86494239933416,0.872389971862661,0.912678693570259,0.757515269721149,0.246439631003183,0.226755563462634,0.865095551054932
ENSMUSE00001329022,0.999905437934732,NA,5.46679847648367e-07,0.822688454229562,2.53377525901688e-06,0.9255970395813,2.06811829777639e-05,0.00315033777346581,8.86469826356962e-05,0.000169749346511833
ENSMUSE00001329048,NA,NA,NA,NA,0.473666891309566,NA,0.720810421633669,NA,NA,NA
ENSMUSE00001329066,NA,NA,0.52976075837057,NA,0.788072207594557,0.998106181359062,0.759358256788187,0.363852422633229,0.933059043000717,0.71679374552633
ENSMUSE00001329097,0.999905437934732,0.993228796470319,0.547283918528833,0.86494239933416,0.268413776031285,0.922293673393606,0.918482846989297,0.573426821997239,0.0234586327806761,0.627160494385255
ENSMUSE00001329113,0.999905437934732,0.983319697940326,0.842754276848353,0.861044369388924,0.95278703663611,0.984389530400172,0.548281894401086,0.802569724023755,0.823114078877126,0.637483538980494
ENSMUSE00001329124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001329141,NA,NA,0.0167709146987757,0.92373715263879,0.00382744610969645,0.962760701680729,0.00058242603336142,0.377359982274739,0.0264133502875863,0.0613719348906936
ENSMUSE00001329211,0.999905437934732,NA,0.453566708394241,0.96179875765046,0.742173828077451,0.965919500463496,0.836010225433903,0.56334916284184,0.977145292069726,0.795245847717166
ENSMUSE00001329287,NA,NA,NA,NA,0.78849006244339,NA,0.960600266396053,NA,0.869337417871613,0.871147028066254
ENSMUSE00001329291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001329338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001329398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001329470,NA,NA,0.0370886736442362,0.991363127089766,0.202469660232453,0.969893115688363,0.404668405791501,0.0076672307707235,0.072824384061175,0.058842747236365
ENSMUSE00001329473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001329556,NA,NA,NA,NA,0.328829890089921,NA,0.416892009130297,NA,0.330022735805177,0.351583261097276
ENSMUSE00001329653,0.999905437934732,NA,0.71998018426636,0.724076595687381,0.0883185211622569,0.485919494606584,0.196522286408663,0.782484648956539,0.851802204733077,0.790000169101394
ENSMUSE00001329711,0.999905437934732,0.983319697940326,0.000539261564454197,0.93987657635694,0.0355326414405639,0.323308289729798,1.07565639379482e-06,0.089996848166295,0.631572645144871,0.255115813079665
ENSMUSE00001329918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001329956,NA,NA,NA,NA,0.839199266688322,NA,0.654197155517636,NA,0.985792227818171,0.749101123724692
ENSMUSE00001330009,0.999905437934732,NA,0.312107374288461,0.86494239933416,0.499628880071118,0.918658647853942,0.363384675118834,0.364425025410072,0.860145956353223,0.692405755594298
ENSMUSE00001330074,0.999905437934732,NA,0.0938922426654192,0.875218755732429,0.440431884943562,0.965919500463496,0.612536110208317,0.919449638296467,0.978122322612637,0.759118502736475
ENSMUSE00001330103,NA,NA,0.463260376651939,NA,0.990760874265831,0.903472902065485,0.829137294449679,NA,0.978485294878293,0.524638031672093
ENSMUSE00001330177,0.999905437934732,NA,0.375734657314523,0.852164160543152,0.425508547978045,0.984463155228017,0.615911261292221,0.344259309931417,0.977221922006126,0.756668023715977
ENSMUSE00001330180,NA,NA,NA,NA,0.883372448440463,NA,0.883581617734799,NA,0.980952340843659,0.840939034625197
ENSMUSE00001330205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001330404,0.999905437934732,NA,0.379765261637227,0.881943741991496,0.344597511222237,0.875821177921779,0.751573253491332,0.854643880828411,0.624549724665548,0.188916168758115
ENSMUSE00001330533,0.999905437934732,NA,0.663635470042003,0.922865773443681,0.957466540811426,0.965919500463496,0.997959942776618,0.741542713850521,0.43700250473937,0.586149830668004
ENSMUSE00001330579,0.999905437934732,0.924139970405174,2.4217501135569e-11,0.878359128947877,0.0693290065662745,0.91040285627541,0.00234548734848743,0.000116790957668519,0.0545598126889511,0.284843513255547
ENSMUSE00001330632,NA,NA,0.664958831512155,0.86494239933416,0.205408765099969,0.918658647853942,0.0930686123352479,0.767178196524786,0.649569091597881,0.463576500444289
ENSMUSE00001330641,NA,NA,0.220421398155643,NA,0.93676473834463,0.986591588385846,0.763516514355832,NA,0.94694665272243,0.753495262833528
ENSMUSE00001330685,NA,NA,NA,NA,0.751845909934555,NA,0.58268626417442,NA,0.935564705086329,0.257882881253669
ENSMUSE00001330748,0.999905437934732,NA,0.267929016924653,0.86494239933416,0.639486844815374,0.946925405488532,0.321308227692612,0.302547589188706,0.962699538513501,0.591683243171192
ENSMUSE00001330813,NA,NA,0.539419377739996,NA,0.015418993521949,0.936937566003095,0.452884330568301,0.449439477031581,0.596502580966164,0.422987545588496
ENSMUSE00001330814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001330828,NA,NA,NA,NA,0.541427817178289,NA,0.432435205378439,NA,0.342507978248974,0.286408982155294
ENSMUSE00001330931,NA,NA,0.0832502093539634,NA,0.679160705454406,0.984389530400172,0.0500897130563591,0.228021606140024,0.813034763724536,0.648423398323614
ENSMUSE00001331006,NA,NA,NA,NA,NA,NA,0.867429398904172,NA,NA,NA
ENSMUSE00001331020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001331088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001331252,NA,NA,0.137369570277321,NA,0.00767577183883573,NA,0.302590674973851,NA,0.0149109373636469,0.362940581176524
ENSMUSE00001331461,NA,NA,0.223867621741608,0.859682574252419,0.347491565606479,0.99984155488401,0.5870384559246,0.34284462930635,0.915402268070273,0.591475622877294
ENSMUSE00001331522,0.999905437934732,0.924139970405174,0.00128116571342497,0.909576124806249,3.53129190961768e-08,0.486529812823521,3.61011333035695e-07,0.263954427352736,1.77590520828777e-05,0.0192068243719052
ENSMUSE00001331568,0.999905437934732,0.977259806091056,1.25912573419829e-12,0.86494239933416,2.79148266551616e-13,0.998106181359062,7.09671987184181e-09,2.37085270741536e-09,2.66843797737833e-12,3.33501788581228e-10
ENSMUSE00001331652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001331666,0.999905437934732,NA,0.473722219215926,0.886318003209579,0.0899867888144371,0.334502663628444,0.385780960139852,0.444750043047546,0.690987538296067,0.302024811014528
ENSMUSE00001331697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001331763,NA,NA,0.0474448312629954,0.979097769890699,0.486743464105549,0.998106181359062,0.476629938188855,0.425588575131176,0.794557233221079,0.819259654635334
ENSMUSE00001331972,NA,NA,0.352524975633358,NA,0.925546188452176,NA,0.779619161282751,NA,0.720371057839771,0.876149538951291
ENSMUSE00001332017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001332069,NA,NA,0.209085325890591,NA,0.742576483222306,NA,0.605978200665511,NA,0.838619862502975,0.68131835635917
ENSMUSE00001332088,NA,NA,0.496721512518823,NA,0.343330795520512,NA,0.655922962097547,NA,0.969737858993533,0.639112820253038
ENSMUSE00001332243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001332842,0.999905437934732,NA,0.00704531295954432,0.87523970899638,0.000536103328329791,0.939562267300279,0.348532506718362,0.00331295645471221,0.000217616002062827,0.570971632271986
ENSMUSE00001332999,NA,NA,NA,NA,0.858170226029331,NA,0.97936212314488,NA,NA,NA
ENSMUSE00001333101,NA,NA,0.293038574222463,NA,0.235676270669436,0.552124087696425,0.874691825560254,0.917504078059517,0.90400095278005,0.519054575111751
ENSMUSE00001333114,0.999905437934732,0.981138813095097,1.04963757317486e-16,0.992694882880248,5.81868615015109e-13,0.998106181359062,2.11360280961837e-10,8.54976108120139e-12,8.86105593139825e-12,1.5859937282001e-08
ENSMUSE00001333196,NA,NA,NA,NA,NA,NA,0.973599820104847,NA,NA,NA
ENSMUSE00001333209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001333230,NA,NA,0.485967563008859,0.852164160543152,0.418293603901285,0.984639011721225,0.268704755466525,0.409743390534815,0.933973903722598,0.649316491560735
ENSMUSE00001333248,NA,NA,0.445132986998855,NA,0.827923667970896,0.965919500463496,0.46670280702592,0.454329534820375,0.972847121919042,0.56250722871286
ENSMUSE00001333303,0.999905437934732,0.64306655945645,6.78101124759436e-27,0.894858532301974,1.48829666372737e-27,0.945904242090539,1.0638795743909e-15,2.771317051964e-33,3.7149422179126e-28,2.88809211887715e-12
ENSMUSE00001333347,NA,NA,NA,NA,0.0931893850080735,NA,0.104699601930165,NA,0.335275308507422,0.0845475402880402
ENSMUSE00001333354,0.999905437934732,NA,0.309636200590066,0.952967704921737,0.314309772141075,0.984463155228017,0.757515269721149,0.697882514389115,0.930043104199262,0.641069979333023
ENSMUSE00001333494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001333545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001333698,NA,NA,NA,NA,0.978962943538815,NA,0.444485340937131,NA,0.793636078719932,0.713609495411277
ENSMUSE00001333722,NA,NA,0.0537883415189072,NA,0.0262075341245074,0.984639011721225,0.042251836959012,0.189768452871634,0.0508303860811279,0.0675601314385626
ENSMUSE00001333798,NA,NA,NA,NA,0.525625697496679,NA,0.328836109329835,NA,NA,NA
ENSMUSE00001333941,NA,NA,NA,NA,0.894721831639085,NA,0.872383810861707,NA,NA,NA
ENSMUSE00001333950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001333951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001333975,0.999905437934732,NA,0.248056342281662,0.989503646696152,0.667667945983204,0.974591592159382,0.0475979033603108,0.486571614942723,0.60418179353789,0.0653829197852718
ENSMUSE00001334033,NA,NA,0.442114386586726,0.86494239933416,0.824635845509961,0.981489582978569,0.938313400721672,0.331155707221711,0.821916470332806,0.922444705331885
ENSMUSE00001334122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001334141,NA,NA,0.887506301014075,0.996279721053804,0.732502113879314,0.839986519214448,0.424770378925463,0.779485408729058,0.980623417148924,0.927375711642985
ENSMUSE00001334153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001334220,NA,NA,NA,NA,0.778594621207221,NA,0.416974302860956,NA,0.820181863596294,0.82984138846102
ENSMUSE00001334363,0.999905437934732,NA,0.280640717354585,0.947010672315894,0.804463535900905,0.985302317771996,0.718998326204306,0.304610905841817,0.870559959012051,0.674827532543638
ENSMUSE00001334388,0.999905437934732,NA,0.853459267643208,0.81464398854602,0.86410448295168,0.932752628690119,0.626374912642234,0.392611100072989,0.351656365489348,0.203434634348384
ENSMUSE00001334391,NA,NA,NA,NA,0.620233962028666,NA,0.509215769860367,NA,0.642997882894302,0.487761102063231
ENSMUSE00001334396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001334567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001334616,0.999905437934732,NA,0.291093659110157,0.86494239933416,0.637817487566096,0.945904242090539,0.572309200194113,0.353118237047718,0.980952340843659,0.844610735982601
ENSMUSE00001334633,NA,NA,0.316876530280588,NA,0.960711400027792,NA,0.952510642416547,NA,0.914152543329296,0.744783582824388
ENSMUSE00001334652,NA,NA,0.304036411582837,0.871012027428833,0.899292999559712,0.977402864991449,0.91645733702719,0.260388526575177,0.901116499872541,0.72330801308164
ENSMUSE00001334667,NA,NA,NA,NA,NA,NA,0.270996541371044,NA,NA,NA
ENSMUSE00001334775,0.999905437934732,NA,0.149459630733847,0.861638936966861,0.554447633167584,0.984463155228017,0.671524672039207,0.35337962115922,0.927792493720718,0.625974641688417
ENSMUSE00001334982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001335071,0.999905437934732,NA,0.762468348239439,0.822688454229562,0.359661607071229,0.0228257027567888,0.610580088896963,0.445478411842401,0.987244588966036,0.0549269829302069
ENSMUSE00001335285,0.999905437934732,NA,0.206285333878063,0.869971683991619,0.566165741566877,0.945904242090539,0.298057399372687,0.227878487608425,0.900544909922356,0.566398760820465
ENSMUSE00001335304,0.999905437934732,0.983319697940326,0.37390154943138,0.956671373273434,2.07166964344686e-06,0.992475388098093,5.93519593531265e-13,0.0929761867001005,0.000442569551882634,7.43977773027845e-08
ENSMUSE00001335444,0.999905437934732,0.703534260548947,0.0976513826612301,0.941010182001426,1.41624344156186e-05,0.323308289729798,1.64668706405352e-05,0.645964409531574,1.98868835327755e-06,0.0117937292130321
ENSMUSE00001335468,NA,NA,NA,NA,0.914821887462328,NA,0.237401318861015,NA,NA,NA
ENSMUSE00001335521,0.999905437934732,0.983319697940326,2.16596533892923e-08,0.963032354690245,4.19269302803776e-07,0.980220218779462,0.195848673876327,7.47605511415737e-07,1.27172662542845e-06,0.402492848831983
ENSMUSE00001335690,NA,NA,NA,NA,0.745937659741921,NA,0.85830328039796,NA,NA,NA
ENSMUSE00001335711,NA,NA,NA,NA,0.210557863243145,NA,0.357592759305827,NA,NA,NA
ENSMUSE00001335799,0.999905437934732,NA,0.000258890343493542,0.916054687128019,3.5794292218561e-07,0.965919500463496,0.0478228975535453,2.78035657077825e-05,1.1258198273546e-06,0.00227019870289935
ENSMUSE00001335822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001335891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001335919,NA,NA,NA,NA,NA,NA,0.605978200665511,NA,NA,NA
ENSMUSE00001336068,NA,NA,0.34882932878875,NA,0.888340364876743,NA,0.929146371330595,NA,0.777620178675534,0.678518675654729
ENSMUSE00001336076,NA,NA,0.035447848318435,NA,0.00997634137775994,0.85365624947207,0.167632625927653,0.948628374951458,0.662410635174641,0.831401198834786
ENSMUSE00001336240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001336266,NA,NA,0.156131155376681,0.999260230594677,0.89108702032566,0.568438971124359,0.682713639202743,0.178418144523872,0.992869842395781,0.09362096184937
ENSMUSE00001336302,NA,NA,0.553413350986158,NA,0.93348499112434,0.965919500463496,0.397460322773401,0.345327431792885,0.986725544971542,0.972920426972024
ENSMUSE00001336328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001336402,NA,NA,0.257163014142027,0.822688454229562,0.625784003145135,0.974591592159382,0.41747306187098,0.378561080917845,0.949258830056634,0.453615000558958
ENSMUSE00001336525,NA,NA,0.089999353346187,NA,0.748569307873267,0.998106181359062,0.461231879749608,0.960489048531763,0.942601467213966,0.178026492926248
ENSMUSE00001336533,NA,NA,0.636219050146758,0.861638936966861,0.233452603654255,0.974591592159382,0.700628697805335,0.327143448518019,0.690987538296067,0.425387470791872
ENSMUSE00001336536,NA,NA,NA,NA,0.84626409432185,NA,0.653040543605955,NA,NA,NA
ENSMUSE00001336777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001336901,NA,NA,0.383216926812366,0.958301019880962,0.409341682467064,0.986320745057969,0.0666572664488121,0.946256554730468,0.872265186068661,0.586913444220683
ENSMUSE00001336939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001336964,NA,NA,0.155536080438384,0.824647691870276,0.361890943955126,0.992475388098093,0.97936212314488,0.265851481021422,0.839860149648312,0.830555747898125
ENSMUSE00001336980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001337033,0.999905437934732,NA,0.438318022554142,0.992694882880248,0.977096136610007,0.992443472728219,0.837060138676563,0.254243880498782,0.999944246271266,0.927788086211266
ENSMUSE00001337065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001337108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001337122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001337135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001337273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSMUSE00001337288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
